Angle,M1 Ticks,M2 Ticks,M3 Ticks,M4 Ticks,Direction,M1 Ticks,M2 Ticks,M3 Ticks,M4 Ticks,Direction
47.006317,1566.877319,1566.877319,1566.877319,1566.877319,counterclockwise,0,0,2642.686523,2642.686523,counterclockwise
9.171346,305.711548,305.711548,305.711548,305.711548,counterclockwise,0,0,1853.276489,1853.276489,clockwise
19.569349,652.311707,652.311707,652.311707,652.311707,clockwise,0,0,1554.294434,1554.294434,counterclockwise
15.038791,501.293060,501.293060,501.293060,501.293060,counterclockwise,0,0,2150.998291,2150.998291,counterclockwise
31.890398,1063.013306,1063.013306,1063.013306,1063.013306,counterclockwise,0,0,667.865051,667.865051,counterclockwise
8.790475,293.015839,293.015839,293.015839,293.015839,counterclockwise,0,0,730.763000,730.763000,clockwise
20.251633,675.054504,675.054504,675.054504,675.054504,clockwise,0,0,2379.022705,2379.022705,counterclockwise
25.862455,862.081909,862.081909,862.081909,862.081909,clockwise,0,0,2590.716553,2590.716553,counterclockwise
28.852684,961.756226,961.756226,961.756226,961.756226,counterclockwise,0,0,256.965210,256.965210,clockwise
48.739029,1624.634399,1624.634399,1624.634399,1624.634399,counterclockwise,0,0,2557.238037,2557.238037,counterclockwise
43.978493,1465.949829,1465.949829,1465.949829,1465.949829,counterclockwise,0,0,2270.237305,2270.237305,counterclockwise
7.054508,235.150299,235.150299,235.150299,235.150299,counterclockwise,0,0,1388.671631,1388.671631,counterclockwise
6.559072,218.635742,218.635742,218.635742,218.635742,counterclockwise,0,0,572.181152,572.181152,counterclockwise
18.652666,621.755554,621.755554,621.755554,621.755554,counterclockwise,0,0,1085.487427,1085.487427,clockwise
52.546360,1751.545410,1751.545410,1751.545410,1751.545410,clockwise,0,0,2675.869629,2675.869629,counterclockwise
2.796605,93.220184,93.220184,93.220184,93.220184,counterclockwise,0,0,3065.594238,3065.594238,counterclockwise
0.140760,4.692014,4.692014,4.692014,4.692014,counterclockwise,0,0,1961.387573,1961.387573,clockwise
29.646852,988.228516,988.228516,988.228516,988.228516,counterclockwise,0,0,2955.536621,2955.536621,counterclockwise
3.095632,103.187744,103.187744,103.187744,103.187744,counterclockwise,0,0,2130.002441,2130.002441,counterclockwise
13.138030,437.934357,437.934357,437.934357,437.934357,clockwise,0,0,385.231415,385.231415,clockwise
30.190737,1006.357971,1006.357971,1006.357971,1006.357971,counterclockwise,0,0,2761.185547,2761.185547,counterclockwise
4.371129,145.704300,145.704300,145.704300,145.704300,counterclockwise,0,0,839.828918,839.828918,counterclockwise
19.319197,643.973267,643.973267,643.973267,643.973267,counterclockwise,0,0,265.113831,265.113831,clockwise
28.442589,948.086365,948.086365,948.086365,948.086365,clockwise,0,0,2024.387329,2024.387329,counterclockwise
11.089717,369.657257,369.657257,369.657257,369.657257,clockwise,0,0,670.386292,670.386292,clockwise
53.203957,1773.465332,1773.465332,1773.465332,1773.465332,counterclockwise,0,0,2774.454102,2774.454102,counterclockwise
7.744001,258.133392,258.133392,258.133392,258.133392,clockwise,0,0,980.025208,980.025208,counterclockwise
40.661362,1355.378784,1355.378784,1355.378784,1355.378784,counterclockwise,0,0,1130.560425,1130.560425,counterclockwise
50.670448,1689.015015,1689.015015,1689.015015,1689.015015,clockwise,0,0,2591.556885,2591.556885,counterclockwise
2.172632,72.421089,72.421089,72.421089,72.421089,clockwise,0,0,1833.744995,1833.744995,clockwise
47.583427,1586.114380,1586.114380,1586.114380,1586.114380,counterclockwise,0,0,2084.331543,2084.331543,counterclockwise
51.531742,1717.724854,1717.724854,1717.724854,1717.724854,clockwise,0,0,2669.414307,2669.414307,counterclockwise
12.473534,415.784485,415.784485,415.784485,415.784485,counterclockwise,0,0,1520.464478,1520.464478,clockwise
37.094395,1236.479858,1236.479858,1236.479858,1236.479858,clockwise,0,0,3156.018311,3156.018311,counterclockwise
8.441898,281.396637,281.396637,281.396637,281.396637,counterclockwise,0,0,2104.512451,2104.512451,counterclockwise
28.743267,958.108948,958.108948,958.108948,958.108948,clockwise,0,0,1682.598755,1682.598755,counterclockwise
46.892010,1563.067139,1563.067139,1563.067139,1563.067139,clockwise,0,0,2973.993408,2973.993408,counterclockwise
29.117645,970.588257,970.588257,970.588257,970.588257,clockwise,0,0,1174.856445,1174.856445,counterclockwise
41.359325,1378.644287,1378.644287,1378.644287,1378.644287,clockwise,0,0,1549.316162,1549.316162,counterclockwise
10.413742,347.124756,347.124756,347.124756,347.124756,counterclockwise,0,0,16.144747,16.144747,counterclockwise
26.587530,886.251099,886.251099,886.251099,886.251099,clockwise,0,0,392.501434,392.501434,clockwise
17.087936,569.597900,569.597900,569.597900,569.597900,clockwise,0,0,702.917419,702.917419,counterclockwise
55.977440,1865.914795,1865.914795,1865.914795,1865.914795,counterclockwise,0,0,3134.004150,3134.004150,counterclockwise
40.116665,1337.222290,1337.222290,1337.222290,1337.222290,counterclockwise,0,0,1099.098511,1099.098511,counterclockwise
13.929239,464.308014,464.308014,464.308014,464.308014,counterclockwise,0,0,2614.237061,2614.237061,counterclockwise
37.415283,1247.176147,1247.176147,1247.176147,1247.176147,clockwise,0,0,1515.460571,1515.460571,counterclockwise
39.198746,1306.625000,1306.625000,1306.625000,1306.625000,counterclockwise,0,0,2117.231934,2117.231934,counterclockwise
29.277393,975.913208,975.913208,975.913208,975.913208,clockwise,0,0,3143.254150,3143.254150,counterclockwise
16.020481,534.016052,534.016052,534.016052,534.016052,counterclockwise,0,0,816.693970,816.693970,clockwise
52.686989,1756.233154,1756.233154,1756.233154,1756.233154,counterclockwise,0,0,3116.173584,3116.173584,counterclockwise
34.751877,1158.395996,1158.395996,1158.395996,1158.395996,counterclockwise,0,0,2170.682617,2170.682617,counterclockwise
49.377178,1645.906006,1645.906006,1645.906006,1645.906006,counterclockwise,0,0,2333.797363,2333.797363,counterclockwise
16.253998,541.799988,541.799988,541.799988,541.799988,counterclockwise,0,0,688.338867,688.338867,clockwise
22.184158,739.471985,739.471985,739.471985,739.471985,counterclockwise,0,0,1602.397461,1602.397461,counterclockwise
45.290073,1509.669189,1509.669189,1509.669189,1509.669189,counterclockwise,0,0,2293.855713,2293.855713,counterclockwise
9.375239,312.507996,312.507996,312.507996,312.507996,clockwise,0,0,2536.165771,2536.165771,counterclockwise
31.473948,1049.131714,1049.131714,1049.131714,1049.131714,counterclockwise,0,0,589.420715,589.420715,counterclockwise
7.226941,240.898056,240.898056,240.898056,240.898056,clockwise,0,0,540.337341,540.337341,counterclockwise
4.518637,150.621246,150.621246,150.621246,150.621246,counterclockwise,0,0,1726.156616,1726.156616,clockwise
40.503933,1350.131226,1350.131226,1350.131226,1350.131226,counterclockwise,0,0,967.649292,967.649292,counterclockwise
1.165080,38.836014,38.836014,38.836014,38.836014,counterclockwise,0,0,2185.375732,2185.375732,counterclockwise
9.620110,320.670349,320.670349,320.670349,320.670349,counterclockwise,0,0,1766.925415,1766.925415,counterclockwise
23.474710,782.490417,782.490417,782.490417,782.490417,clockwise,0,0,414.388611,414.388611,clockwise
20.433987,681.132935,681.132935,681.132935,681.132935,counterclockwise,0,0,1079.668945,1079.668945,counterclockwise
11.744107,391.470276,391.470276,391.470276,391.470276,clockwise,0,0,1012.734863,1012.734863,counterclockwise
16.087156,536.238586,536.238586,536.238586,536.238586,counterclockwise,0,0,307.792999,307.792999,counterclockwise
43.475304,1449.176880,1449.176880,1449.176880,1449.176880,counterclockwise,0,0,3079.979248,3079.979248,counterclockwise
6.352956,211.765228,211.765228,211.765228,211.765228,counterclockwise,0,0,366.196259,366.196259,clockwise
29.373999,979.133362,979.133362,979.133362,979.133362,counterclockwise,0,0,203.043503,203.043503,counterclockwise
33.059334,1101.977905,1101.977905,1101.977905,1101.977905,counterclockwise,0,0,1799.889648,1799.889648,counterclockwise
21.275240,709.174744,709.174744,709.174744,709.174744,clockwise,0,0,522.321167,522.321167,counterclockwise
42.533386,1417.779663,1417.779663,1417.779663,1417.779663,clockwise,0,0,2170.937012,2170.937012,counterclockwise
0.759531,25.317715,25.317715,25.317715,25.317715,counterclockwise,0,0,1319.967529,1319.967529,counterclockwise
34.367546,1145.584961,1145.584961,1145.584961,1145.584961,clockwise,0,0,2140.302979,2140.302979,counterclockwise
18.182096,606.069946,606.069946,606.069946,606.069946,clockwise,0,0,3042.291504,3042.291504,counterclockwise
22.750277,758.342590,758.342590,758.342590,758.342590,counterclockwise,0,0,2391.767822,2391.767822,counterclockwise
14.548881,484.962738,484.962738,484.962738,484.962738,counterclockwise,0,0,1966.887817,1966.887817,counterclockwise
44.194996,1473.166626,1473.166626,1473.166626,1473.166626,clockwise,0,0,2440.176514,2440.176514,counterclockwise
11.182263,372.742126,372.742126,372.742126,372.742126,counterclockwise,0,0,3107.688721,3107.688721,counterclockwise
17.844065,594.802185,594.802185,594.802185,594.802185,clockwise,0,0,143.264954,143.264954,counterclockwise
22.545631,751.521118,751.521118,751.521118,751.521118,clockwise,0,0,1767.956787,1767.956787,counterclockwise
25.438847,847.961609,847.961609,847.961609,847.961609,counterclockwise,0,0,1895.993774,1895.993774,counterclockwise
4.540655,151.355164,151.355164,151.355164,151.355164,clockwise,0,0,1653.314331,1653.314331,clockwise
15.249139,508.304657,508.304657,508.304657,508.304657,counterclockwise,0,0,1834.152588,1834.152588,counterclockwise
21.501274,716.709167,716.709167,716.709167,716.709167,clockwise,0,0,450.943298,450.943298,counterclockwise
29.093410,969.780396,969.780396,969.780396,969.780396,counterclockwise,0,0,2653.148682,2653.148682,counterclockwise
5.187058,172.901962,172.901962,172.901962,172.901962,clockwise,0,0,1863.080444,1863.080444,clockwise
29.272223,975.740845,975.740845,975.740845,975.740845,clockwise,0,0,1656.624878,1656.624878,counterclockwise
5.421106,180.703552,180.703552,180.703552,180.703552,counterclockwise,0,0,1952.729370,1952.729370,counterclockwise
0.846222,28.207403,28.207403,28.207403,28.207403,counterclockwise,0,0,613.828674,613.828674,counterclockwise
23.071451,769.048462,769.048462,769.048462,769.048462,counterclockwise,0,0,1449.443237,1449.443237,counterclockwise
28.441849,948.061707,948.061707,948.061707,948.061707,clockwise,0,0,233.232086,233.232086,counterclockwise
25.505938,850.197998,850.197998,850.197998,850.197998,clockwise,0,0,562.670166,562.670166,clockwise
27.054352,901.811768,901.811768,901.811768,901.811768,counterclockwise,0,0,509.677612,509.677612,clockwise
31.532543,1051.084839,1051.084839,1051.084839,1051.084839,clockwise,0,0,950.473389,950.473389,counterclockwise
16.152550,538.418396,538.418396,538.418396,538.418396,clockwise,0,0,1335.590210,1335.590210,counterclockwise
8.826654,294.221832,294.221832,294.221832,294.221832,counterclockwise,0,0,464.669006,464.669006,clockwise
26.369463,878.982178,878.982178,878.982178,878.982178,clockwise,0,0,125.159424,125.159424,counterclockwise
36.017815,1200.593872,1200.593872,1200.593872,1200.593872,clockwise,0,0,2612.264893,2612.264893,counterclockwise
43.250889,1441.696411,1441.696411,1441.696411,1441.696411,clockwise,0,0,1328.116211,1328.116211,counterclockwise
38.648766,1288.292236,1288.292236,1288.292236,1288.292236,clockwise,0,0,2934.554932,2934.554932,counterclockwise
22.009865,733.662231,733.662231,733.662231,733.662231,clockwise,0,0,216.768967,216.768967,counterclockwise
36.695053,1223.168579,1223.168579,1223.168579,1223.168579,clockwise,0,0,734.875671,734.875671,counterclockwise
44.068165,1468.938965,1468.938965,1468.938965,1468.938965,clockwise,0,0,2387.578857,2387.578857,counterclockwise
35.341621,1178.054077,1178.054077,1178.054077,1178.054077,clockwise,0,0,1850.602905,1850.602905,counterclockwise
41.473080,1382.436035,1382.436035,1382.436035,1382.436035,clockwise,0,0,3137.949951,3137.949951,counterclockwise
27.434032,914.467834,914.467834,914.467834,914.467834,clockwise,0,0,472.753784,472.753784,counterclockwise
21.914911,730.497070,730.497070,730.497070,730.497070,counterclockwise,0,0,188.082901,188.082901,counterclockwise
3.471030,115.701019,115.701019,115.701019,115.701019,counterclockwise,0,0,2456.562988,2456.562988,counterclockwise
12.648936,421.631256,421.631256,421.631256,421.631256,counterclockwise,0,0,1262.480835,1262.480835,clockwise
21.713747,723.791626,723.791626,723.791626,723.791626,clockwise,0,0,1513.321533,1513.321533,counterclockwise
4.664949,155.498322,155.498322,155.498322,155.498322,clockwise,0,0,2074.056396,2074.056396,counterclockwise
6.889495,229.649841,229.649841,229.649841,229.649841,counterclockwise,0,0,3002.007324,3002.007324,counterclockwise
9.485277,316.175934,316.175934,316.175934,316.175934,clockwise,0,0,345.709839,345.709839,clockwise
34.976131,1165.871094,1165.871094,1165.871094,1165.871094,counterclockwise,0,0,1969.650635,1969.650635,counterclockwise
12.793957,426.465271,426.465271,426.465271,426.465271,clockwise,0,0,1333.323853,1333.323853,clockwise
0.456078,15.202612,15.202612,15.202612,15.202612,counterclockwise,0,0,951.020752,951.020752,clockwise
26.999035,899.967896,899.967896,899.967896,899.967896,counterclockwise,0,0,1429.924561,1429.924561,counterclockwise
5.484814,182.827133,182.827133,182.827133,182.827133,clockwise,0,0,2666.693359,2666.693359,counterclockwise
6.415019,213.833984,213.833984,213.833984,213.833984,counterclockwise,0,0,1311.691162,1311.691162,clockwise
5.049692,168.323074,168.323074,168.323074,168.323074,counterclockwise,0,0,1334.189697,1334.189697,counterclockwise
47.422340,1580.744751,1580.744751,1580.744751,1580.744751,clockwise,0,0,2370.670166,2370.670166,counterclockwise
34.873543,1162.451538,1162.451538,1162.451538,1162.451538,clockwise,0,0,948.270691,948.270691,counterclockwise
4.181394,139.379807,139.379807,139.379807,139.379807,counterclockwise,0,0,2160.967529,2160.967529,clockwise
12.789055,426.301849,426.301849,426.301849,426.301849,counterclockwise,0,0,9.944027,9.944027,clockwise
49.939678,1664.656006,1664.656006,1664.656006,1664.656006,clockwise,0,0,2528.781250,2528.781250,counterclockwise
13.079315,435.977203,435.977203,435.977203,435.977203,counterclockwise,0,0,3182.830322,3182.830322,counterclockwise
22.498207,749.940308,749.940308,749.940308,749.940308,clockwise,0,0,3001.738770,3001.738770,counterclockwise
19.191784,639.726196,639.726196,639.726196,639.726196,clockwise,0,0,2982.341064,2982.341064,counterclockwise
14.199218,473.307281,473.307281,473.307281,473.307281,clockwise,0,0,439.382141,439.382141,counterclockwise
10.703159,356.772003,356.772003,356.772003,356.772003,clockwise,0,0,181.296661,181.296661,clockwise
14.112668,470.422302,470.422302,470.422302,470.422302,counterclockwise,0,0,1652.537720,1652.537720,counterclockwise
21.237747,707.924988,707.924988,707.924988,707.924988,counterclockwise,0,0,1383.769409,1383.769409,counterclockwise
30.187481,1006.249451,1006.249451,1006.249451,1006.249451,counterclockwise,0,0,2722.532715,2722.532715,counterclockwise
16.827566,560.918884,560.918884,560.918884,560.918884,counterclockwise,0,0,617.049866,617.049866,clockwise
44.640388,1488.013062,1488.013062,1488.013062,1488.013062,counterclockwise,0,0,1305.936401,1305.936401,counterclockwise
4.419924,147.330811,147.330811,147.330811,147.330811,clockwise,0,0,2066.136719,2066.136719,counterclockwise
2.286540,76.218010,76.218010,76.218010,76.218010,clockwise,0,0,2603.702393,2603.702393,counterclockwise
38.197086,1273.236328,1273.236328,1273.236328,1273.236328,clockwise,0,0,2836.695068,2836.695068,counterclockwise
5.118362,170.612076,170.612076,170.612076,170.612076,counterclockwise,0,0,2709.968262,2709.968262,counterclockwise
18.299593,609.986450,609.986450,609.986450,609.986450,counterclockwise,0,0,1223.379272,1223.379272,clockwise
37.559593,1251.986572,1251.986572,1251.986572,1251.986572,counterclockwise,0,0,1713.525879,1713.525879,counterclockwise
32.198479,1073.282715,1073.282715,1073.282715,1073.282715,counterclockwise,0,0,2355.353271,2355.353271,counterclockwise
30.278841,1009.294800,1009.294800,1009.294800,1009.294800,clockwise,0,0,825.084717,825.084717,counterclockwise
12.759993,425.333130,425.333130,425.333130,425.333130,clockwise,0,0,614.401855,614.401855,counterclockwise
40.923008,1364.100342,1364.100342,1364.100342,1364.100342,clockwise,0,0,1392.656860,1392.656860,counterclockwise
10.373697,345.789948,345.789948,345.789948,345.789948,counterclockwise,0,0,2979.588135,2979.588135,counterclockwise
30.817123,1027.237549,1027.237549,1027.237549,1027.237549,clockwise,0,0,1180.254761,1180.254761,counterclockwise
8.273632,275.787750,275.787750,275.787750,275.787750,counterclockwise,0,0,1003.363953,1003.363953,clockwise
32.446167,1081.538940,1081.538940,1081.538940,1081.538940,clockwise,0,0,926.052490,926.052490,counterclockwise
39.375858,1312.528687,1312.528687,1312.528687,1312.528687,clockwise,0,0,2350.171143,2350.171143,counterclockwise
39.985500,1332.850098,1332.850098,1332.850098,1332.850098,counterclockwise,0,0,1006.585083,1006.585083,counterclockwise
14.087697,469.589935,469.589935,469.589935,469.589935,counterclockwise,0,0,1233.208984,1233.208984,counterclockwise
53.018185,1767.272949,1767.272949,1767.272949,1767.272949,counterclockwise,0,0,2953.416748,2953.416748,counterclockwise
33.748539,1124.951416,1124.951416,1124.951416,1124.951416,clockwise,0,0,2480.283203,2480.283203,counterclockwise
22.014874,733.829163,733.829163,733.829163,733.829163,counterclockwise,0,0,2795.734863,2795.734863,counterclockwise
17.632685,587.756226,587.756226,587.756226,587.756226,counterclockwise,0,0,2540.214844,2540.214844,counterclockwise
12.713603,423.786804,423.786804,423.786804,423.786804,counterclockwise,0,0,2574.206543,2574.206543,counterclockwise
1.606582,53.552742,53.552742,53.552742,53.552742,counterclockwise,0,0,1906.765503,1906.765503,clockwise
15.157002,505.233459,505.233459,505.233459,505.233459,clockwise,0,0,389.140106,389.140106,counterclockwise
16.957664,565.255554,565.255554,565.255554,565.255554,counterclockwise,0,0,1146.985107,1146.985107,counterclockwise
31.545029,1051.500977,1051.500977,1051.500977,1051.500977,clockwise,0,0,943.470520,943.470520,counterclockwise
14.212323,473.744141,473.744141,473.744141,473.744141,clockwise,0,0,46.956974,46.956974,counterclockwise
23.767637,792.254639,792.254639,792.254639,792.254639,clockwise,0,0,622.690552,622.690552,counterclockwise
15.367827,512.260925,512.260925,512.260925,512.260925,counterclockwise,0,0,1034.647339,1034.647339,counterclockwise
49.238171,1641.272461,1641.272461,1641.272461,1641.272461,clockwise,0,0,2796.568848,2796.568848,counterclockwise
35.918381,1197.279419,1197.279419,1197.279419,1197.279419,clockwise,0,0,1918.708374,1918.708374,counterclockwise
3.216657,107.221924,107.221924,107.221924,107.221924,counterclockwise,0,0,3146.283203,3146.283203,counterclockwise
45.643612,1521.453857,1521.453857,1521.453857,1521.453857,clockwise,0,0,2916.600830,2916.600830,counterclockwise
45.265293,1508.843262,1508.843262,1508.843262,1508.843262,clockwise,0,0,1485.017456,1485.017456,counterclockwise
11.229826,374.327576,374.327576,374.327576,374.327576,clockwise,0,0,2972.149902,2972.149902,counterclockwise
27.844280,928.142761,928.142761,928.142761,928.142761,clockwise,0,0,1570.897461,1570.897461,counterclockwise
29.611307,987.043640,987.043640,987.043640,987.043640,counterclockwise,0,0,1115.217773,1115.217773,counterclockwise
23.422466,780.748962,780.748962,780.748962,780.748962,clockwise,0,0,1754.931519,1754.931519,counterclockwise
33.459309,1115.310425,1115.310425,1115.310425,1115.310425,clockwise,0,0,2001.201538,2001.201538,counterclockwise
47.780457,1592.682007,1592.682007,1592.682007,1592.682007,clockwise,0,0,3170.441650,3170.441650,counterclockwise
18.873035,629.101257,629.101257,629.101257,629.101257,clockwise,0,0,106.137138,106.137138,counterclockwise
7.522046,250.734894,250.734894,250.734894,250.734894,counterclockwise,0,0,930.814575,930.814575,counterclockwise
4.217178,140.572601,140.572601,140.572601,140.572601,counterclockwise,0,0,2699.578613,2699.578613,counterclockwise
35.106464,1170.215576,1170.215576,1170.215576,1170.215576,clockwise,0,0,551.134460,551.134460,counterclockwise
6.593746,219.791550,219.791550,219.791550,219.791550,counterclockwise,0,0,780.305115,780.305115,clockwise
11.159596,371.986572,371.986572,371.986572,371.986572,clockwise,0,0,918.107605,918.107605,counterclockwise
34.386539,1146.218018,1146.218018,1146.218018,1146.218018,clockwise,0,0,127.782219,127.782219,counterclockwise
22.678604,755.953552,755.953552,755.953552,755.953552,counterclockwise,0,0,666.630127,666.630127,counterclockwise
14.414595,480.486511,480.486511,480.486511,480.486511,clockwise,0,0,843.037476,843.037476,counterclockwise
47.784386,1592.812988,1592.812988,1592.812988,1592.812988,counterclockwise,0,0,3102.024170,3102.024170,counterclockwise
16.891762,563.058777,563.058777,563.058777,563.058777,counterclockwise,0,0,632.086975,632.086975,counterclockwise
49.328968,1644.299072,1644.299072,1644.299072,1644.299072,counterclockwise,0,0,3009.355225,3009.355225,counterclockwise
15.183159,506.105347,506.105347,506.105347,506.105347,counterclockwise,0,0,963.078308,963.078308,counterclockwise
1.813185,60.439491,60.439491,60.439491,60.439491,clockwise,0,0,2986.534912,2986.534912,counterclockwise
1.516692,50.556400,50.556400,50.556400,50.556400,counterclockwise,0,0,1255.375977,1255.375977,clockwise
37.039394,1234.646606,1234.646606,1234.646606,1234.646606,counterclockwise,0,0,2973.877930,2973.877930,counterclockwise
8.553803,285.126801,285.126801,285.126801,285.126801,counterclockwise,0,0,1296.106934,1296.106934,counterclockwise
30.521723,1017.390808,1017.390808,1017.390808,1017.390808,counterclockwise,0,0,3064.450928,3064.450928,counterclockwise
30.042681,1001.422791,1001.422791,1001.422791,1001.422791,counterclockwise,0,0,43.570171,43.570171,clockwise
42.840511,1428.017212,1428.017212,1428.017212,1428.017212,clockwise,0,0,1722.591309,1722.591309,counterclockwise
25.473104,849.103577,849.103577,849.103577,849.103577,clockwise,0,0,891.700745,891.700745,counterclockwise
4.867712,162.257065,162.257065,162.257065,162.257065,counterclockwise,0,0,542.399841,542.399841,clockwise
51.688293,1722.943237,1722.943237,1722.943237,1722.943237,clockwise,0,0,2670.704102,2670.704102,counterclockwise
7.534058,251.135284,251.135284,251.135284,251.135284,counterclockwise,0,0,749.327026,749.327026,counterclockwise
5.051014,168.367142,168.367142,168.367142,168.367142,clockwise,0,0,668.247009,668.247009,counterclockwise
45.619019,1520.634033,1520.634033,1520.634033,1520.634033,counterclockwise,0,0,1682.611694,1682.611694,counterclockwise
17.141088,571.369690,571.369690,571.369690,571.369690,counterclockwise,0,0,2686.939209,2686.939209,counterclockwise
22.429213,747.640503,747.640503,747.640503,747.640503,clockwise,0,0,466.922424,466.922424,counterclockwise
4.797158,159.905273,159.905273,159.905273,159.905273,clockwise,0,0,1427.148926,1427.148926,clockwise
10.775798,359.193298,359.193298,359.193298,359.193298,counterclockwise,0,0,270.359650,270.359650,counterclockwise
4.465868,148.862274,148.862274,148.862274,148.862274,clockwise,0,0,61.140942,61.140942,counterclockwise
48.423386,1614.113037,1614.113037,1614.113037,1614.113037,counterclockwise,0,0,2181.403076,2181.403076,counterclockwise
49.443157,1648.105347,1648.105347,1648.105347,1648.105347,clockwise,0,0,2062.750000,2062.750000,counterclockwise
16.512943,550.431458,550.431458,550.431458,550.431458,counterclockwise,0,0,1234.889526,1234.889526,counterclockwise
5.898664,196.622162,196.622162,196.622162,196.622162,counterclockwise,0,0,2356.626465,2356.626465,counterclockwise
5.925494,197.516495,197.516495,197.516495,197.516495,counterclockwise,0,0,1357.973755,1357.973755,clockwise
14.326775,477.559204,477.559204,477.559204,477.559204,clockwise,0,0,646.105347,646.105347,counterclockwise
1.935728,64.524269,64.524269,64.524269,64.524269,clockwise,0,0,53.476074,53.476074,counterclockwise
34.682831,1156.094482,1156.094482,1156.094482,1156.094482,counterclockwise,0,0,133.715561,133.715561,counterclockwise
2.499296,83.309860,83.309860,83.309860,83.309860,clockwise,0,0,3010.838623,3010.838623,counterclockwise
9.487130,316.237701,316.237701,316.237701,316.237701,clockwise,0,0,1343.637085,1343.637085,counterclockwise
34.261612,1142.053833,1142.053833,1142.053833,1142.053833,clockwise,0,0,209.167725,209.167725,counterclockwise
9.296204,309.873474,309.873474,309.873474,309.873474,counterclockwise,0,0,330.584076,330.584076,clockwise
37.916378,1263.879395,1263.879395,1263.879395,1263.879395,clockwise,0,0,468.195709,468.195709,counterclockwise
2.193799,73.126656,73.126656,73.126656,73.126656,clockwise,0,0,309.830017,309.830017,counterclockwise
1.278839,42.627983,42.627983,42.627983,42.627983,counterclockwise,0,0,2558.077393,2558.077393,counterclockwise
19.613037,653.767944,653.767944,653.767944,653.767944,counterclockwise,0,0,2917.446533,2917.446533,counterclockwise
2.525125,84.170830,84.170830,84.170830,84.170830,clockwise,0,0,3063.556885,3063.556885,counterclockwise
7.618324,253.944153,253.944153,253.944153,253.944153,clockwise,0,0,946.908325,946.908325,counterclockwise
5.584037,186.134598,186.134598,186.134598,186.134598,counterclockwise,0,0,17.010511,17.010511,clockwise
20.731430,691.047729,691.047729,691.047729,691.047729,clockwise,0,0,1171.507812,1171.507812,counterclockwise
21.974888,732.496338,732.496338,732.496338,732.496338,clockwise,0,0,1942.887329,1942.887329,counterclockwise
47.972748,1599.091675,1599.091675,1599.091675,1599.091675,clockwise,0,0,2872.475586,2872.475586,counterclockwise
33.220566,1107.352295,1107.352295,1107.352295,1107.352295,clockwise,0,0,1314.696289,1314.696289,counterclockwise
49.265938,1642.197998,1642.197998,1642.197998,1642.197998,counterclockwise,0,0,2909.558594,2909.558594,counterclockwise
10.539503,351.316803,351.316803,351.316803,351.316803,counterclockwise,0,0,1142.439697,1142.439697,counterclockwise
15.623047,520.768250,520.768250,520.768250,520.768250,counterclockwise,0,0,2364.406006,2364.406006,counterclockwise
20.034971,667.832397,667.832397,667.832397,667.832397,clockwise,0,0,1149.277222,1149.277222,clockwise
54.675735,1822.524658,1822.524658,1822.524658,1822.524658,counterclockwise,0,0,2886.965088,2886.965088,counterclockwise
27.613831,920.461060,920.461060,920.461060,920.461060,counterclockwise,0,0,1865.385132,1865.385132,counterclockwise
13.069550,435.651672,435.651672,435.651672,435.651672,clockwise,0,0,1240.364624,1240.364624,counterclockwise
13.697141,456.571381,456.571381,456.571381,456.571381,clockwise,0,0,88.006355,88.006355,counterclockwise
11.030117,367.670593,367.670593,367.670593,367.670593,counterclockwise,0,0,386.364563,386.364563,clockwise
34.526096,1150.869995,1150.869995,1150.869995,1150.869995,clockwise,0,0,2596.144531,2596.144531,counterclockwise
2.030917,67.697235,67.697235,67.697235,67.697235,clockwise,0,0,2497.930664,2497.930664,counterclockwise
1.760579,58.685970,58.685970,58.685970,58.685970,counterclockwise,0,0,977.402161,977.402161,clockwise
21.236919,707.897339,707.897339,707.897339,707.897339,clockwise,0,0,1970.694824,1970.694824,counterclockwise
46.338707,1544.623657,1544.623657,1544.623657,1544.623657,clockwise,0,0,1667.320068,1667.320068,counterclockwise
34.603977,1153.465942,1153.465942,1153.465942,1153.465942,counterclockwise,0,0,1660.075317,1660.075317,counterclockwise
22.570065,752.335571,752.335571,752.335571,752.335571,clockwise,0,0,1386.532349,1386.532349,counterclockwise
30.913944,1030.464844,1030.464844,1030.464844,1030.464844,counterclockwise,0,0,45.505695,45.505695,counterclockwise
8.804087,293.469574,293.469574,293.469574,293.469574,clockwise,0,0,773.187622,773.187622,clockwise
37.788013,1259.600586,1259.600586,1259.600586,1259.600586,counterclockwise,0,0,1601.047852,1601.047852,counterclockwise
10.107679,336.922668,336.922668,336.922668,336.922668,clockwise,0,0,1304.917847,1304.917847,counterclockwise
9.262346,308.744904,308.744904,308.744904,308.744904,clockwise,0,0,693.699036,693.699036,clockwise
43.260010,1442.000488,1442.000488,1442.000488,1442.000488,clockwise,0,0,1583.528076,1583.528076,counterclockwise
41.677376,1389.245972,1389.245972,1389.245972,1389.245972,counterclockwise,0,0,3093.148438,3093.148438,counterclockwise
15.165014,505.500519,505.500519,505.500519,505.500519,clockwise,0,0,476.305969,476.305969,clockwise
1.574138,52.471279,52.471279,52.471279,52.471279,counterclockwise,0,0,1108.329590,1108.329590,counterclockwise
19.478582,649.286133,649.286133,649.286133,649.286133,clockwise,0,0,287.726685,287.726685,counterclockwise
